date,IPI_YoY,PPI_YoY,CPI_YoY,m1_usd,m1_YoY,tdr_php360,tbill_usd90,phpusd,phpusd_YoY,exports_YoY,imports_YoY,govtexp_YoY
01/2002,-8.33333333,0,3.26223338,7387.709792,,8.057,1.73,51.4097,0.864049536,-8.91522967,-26.56971842,9.78537106
02/2002,-5.54414784,0,2.87859825,7521.56677,,7.285,1.76,51.2817,6.195938264,-6.33051426,2.49225522,42.7369674
03/2002,-11.24880839,0.17985612,3.25406758,7874.135499,,6.179,1.76,51.0661,5.361965696,-0.71711707,13.11421562,2.93472919
04/2002,12.26096738,0.62893082,3.37922403,8227.820545,,4.507,1.74,50.9872,1.597675818,22.4032145,24.99732685,35.874934
05/2002,4.27528676,0.35746202,3.24594257,8387.870749,,4.197,1.71,49.8383,-1.386258902,12.2342837,12.33589981,-3.08346548
06/2002,-1.19641077,3.28305235,2.60223048,8312.812671,,3.723,1.68,50.4065,-2.100679575,13.89545471,17.37879314,-3.20332738
07/2002,1.17647059,1.49384886,2.46305419,8152.481858,,4,1.68,50.5963,-4.937415687,24.21695325,22.52313838,5.93863135
08/2002,-5.0295858,2.54163015,2.70602706,8079.764554,,3.956,1.66,51.7931,-0.37431931,15.69796972,33.29279969,1.11101391
09/2002,4.39223698,3.0647986,2.45398773,8120.231078,,4.034,1.54,52.1292,1.715710665,16.85721614,28.50730632,8.18915232
10/2002,5.71142285,3.76532399,2.32843137,8201.4897,,3.984,1.42,52.907,2.268751462,3.14251303,27.74303146,-1.55678918
11/2002,5.06585613,4.21792619,2.07823961,8375.985173,,4.157,1.2,53.3082,2.535684816,18.00479014,55.02127996,6.16033262
12/2002,5.81395349,4.59770115,2.07317073,9182.094752,,4.309,1.2,53.5195,3.341642707,10.14084242,24.40805916,18.66186737
01/2003,5.63866513,8.64864865,1.94410693,8601.695596,,4.202,1.16,53.5635,4.189481751,3.85993556,41.1854219,-0.02183347
02/2003,-0.2173913,11.45175834,2.31143552,8472.979993,14.6902116,4.281,1.18,54.0748,5.446582309,6.11760212,18.76847421,-0.90709802
03/2003,9.23737916,11.40035907,2.06060606,8679.719039,15.39775295,4.002,1.12,54.5909,6.902426463,9.82496623,7.52341628,4.2692745
04/2003,-6.41282565,9.64285714,2.17917676,8903.208663,13.06903042,4.777,1.11,52.8068,3.568738821,-0.82181808,-11.5562357,-9.92485957
05/2003,-1.1,9.88423865,2.17654172,8746.595893,6.305136885,5.365,1.09,52.5072,5.355118453,-3.09789919,9.30002192,-11.6218693
06/2003,0.60544904,4.5532646,2.77777778,8806.181168,4.987087087,5.338,0.89,53.3992,5.937131124,4.224839,-5.30549343,-9.03416368
07/2003,4.86257928,8.48484848,2.28365385,8401.46169,1.066414251,5.158,0.94,53.7138,6.161517739,-6.61695973,-0.81442054,7.72863082
08/2003,2.80373832,6.32478632,2.15568862,8391.039216,2.926193056,5.376,0.96,54.9914,6.175146882,-0.95510859,-12.88091527,4.9062959
09/2003,-6.45792564,9.43075616,2.15568862,8462.325249,4.734800036,5.282,0.93,55.0235,5.55216654,5.09361267,-7.66689261,5.97588088
10/2003,-7.77251185,8.27004219,2.2754491,8534.091669,5.096660268,5.309,0.94,54.952,3.865273026,10.11278336,4.74427436,15.28348387
11/2003,-7.71456123,7.58853288,2.39520958,8783.526856,7.09672483,5.375,0.91,55.3718,3.871074244,-0.57330587,3.1789275,-5.63118136
12/2003,-6.69330669,8.36855452,2.50896057,9523.699604,13.70244105,5.617,0.93,55.4451,3.597940937,8.97103423,14.98360675,15.69264329
01/2004,-0.54466231,10.61359867,2.86054827,9140.174506,-0.456543383,5.217,0.9,55.5261,3.664062281,4.25756631,10.78506032,2.97092315
02/2004,-0.87145969,9.38511327,2.85374554,8977.940131,4.374074051,4.958,0.94,56.0696,3.688964176,7.75204619,9.67146338,-10.46765018
03/2004,-7.37463127,9.50846092,3.08788599,9219.425831,8.809720295,5.757,0.93,56.3029,3.136053811,7.43905882,6.16570523,3.31298315
04/2004,-1.92719486,10.58631922,3.19905213,9545.616381,9.976098744,5.439,0.96,55.9039,5.864964361,9.40056941,9.67414707,9.76025881
05/2004,-5.96562184,12.80388979,3.55029586,9472.858748,6.398256028,5.537,1.06,55.8453,6.35741384,15.5566618,-0.71068014,6.42741601
06/2004,-1.90571715,14.54396056,4.11280846,9264.803984,5.924683126,6.586,1.31,55.9848,4.842020105,8.41236903,18.97709373,2.81770434
07/2004,-4.93951613,12.05107741,5.52291422,9106.975453,3.415717656,6.614,1.42,55.9527,4.168202585,3.30244488,7.70870312,11.83096035
08/2004,-8.18181818,12.86173633,5.74443142,8992.245308,7.031914681,6.636,1.57,55.8342,1.53260328,14.21308168,9.74464375,1.27038589
09/2004,1.35983264,9.9378882,6.2133646,9078.309236,8.190523275,6.313,1.68,56.2132,2.162167074,8.57122901,16.88900288,9.36651609
10/2004,0.51387461,13.25019486,6.32318501,9255.137065,9.368723048,6.419,1.87,56.3414,2.528388412,12.38095775,17.83778626,-15.98504831
11/2004,0.41797283,14.4200627,6.78362573,9667.181034,13.27721108,6.418,2.19,56.3221,1.716216558,19.44306194,3.15393587,9.99141161
12/2004,-0.10706638,14.27457098,7.10955711,9731.527034,10.79293311,6.241,2.18,56.1828,1.330505311,3.22126256,-1.97797514,5.81534952
01/2005,-4.44400311,8.47076462,7.30011587,10218.875,7.299425905,5.92,2.48,55.7662,0.432409263,15.61599563,0.57425424,16.23984816
02/2005,-3.04298373,7.84023669,7.28323699,10386.02895,13.63053236,5.284,2.72,54.8128,-2.24149985,-0.15460095,-3.09097813,17.21297452
03/2005,-3.12249194,8.0941869,7.14285714,10504.71371,17.00583382,5.273,2.73,54.4269,-3.331977571,-2.80139891,-2.29429132,9.52685327
04/2005,1.9034816,9.49926362,7.23306544,10763.03295,16.74298538,5.061,2.84,54.4918,-2.525941839,8.82501227,9.23691049,1.48242789
05/2005,1.20760883,9.48275862,7.31428571,10794.43096,13.08259759,4.864,2.93,54.3411,-2.693512256,1.14594759,5.97102636,6.58374452
06/2005,-2.50842298,8.53658537,6.65914221,10477.72849,10.60788268,4.741,3.06,55.179,-1.439319244,1.22502859,11.43951076,9.57059078
07/2005,2.59204524,8.4045584,6.01336303,10435.73062,12.63843939,4.961,3.34,56.0062,0.095616476,12.67945633,1.92017178,2.94843438
08/2005,7.9854705,8.9031339,6.09756098,10448.92438,14.73539633,4.872,3.44,55.9523,0.211519105,2.40757372,14.94836215,11.41133361
09/2005,-2.97522812,13.06497175,5.9602649,10450.78719,16.21999659,4.997,3.47,56.1562,-0.101399671,0.92012494,13.63231747,3.30511087
10/2005,5.12361519,8.3964212,6.16740088,10878.10366,19.8252161,5.403,3.89,55.7077,-1.124750184,-3.168012,3.7725274,20.22970492
11/2005,6.56575369,5.61643836,6.24315444,11225.20021,21.2861585,5.556,3.86,54.5606,-3.127546736,-1.4760371,8.68295029,13.0651734
12/2005,2.90264198,12.08191126,5.87595212,11978.5237,23.90916916,5.578,3.99,53.6118,-4.576133621,16.77427442,28.94373252,9.69351524
01/2006,-3.10865633,12.92328956,5.93952484,11684.28314,20.06628661,5.298,4.37,52.6171,-5.646968953,7.23747407,5.87728049,15.47000029
02/2006,-4.1120494,12.55144033,6.46551724,11769.96761,15.17870225,5.265,4.51,51.8168,-5.465876584,14.93715614,6.35341803,30.65075804
03/2006,0.78208731,12.38938053,6.55913978,12264.75724,18.08899531,5.16,4.52,51.2189,-5.894144256,27.72780001,10.29730736,23.47413901
04/2006,-9.1484611,11.90316073,6.31691649,12439.30732,18.41643345,5.075,4.65,51.3597,-5.747837289,20.71013861,7.39489167,-1.51481922
05/2006,-4.7584137,9.97375328,5.96379127,12365.94127,14.89271962,5.026,4.74,52.1273,-4.073896185,17.55289458,17.11012727,15.06043365
06/2006,-7.9350782,11.96298744,5.92592593,12205.12402,13.06871168,5.273,4.87,53.1567,-3.664981243,20.73998812,7.68919893,14.93360879
07/2006,-12.19398366,12.41787122,5.46218487,12613.68111,20.38564582,5.183,4.97,52.3976,-6.443215215,14.65035428,15.11780928,19.3075639
08/2006,-10.17251902,10.26814912,5.2246604,12753.41078,22.20908381,5.015,4.92,51.3618,-8.204309742,21.66922744,15.21121246,13.27171328
09/2006,-6.54140066,4.7470331,4.89583333,13090.90843,25.28474658,4.866,4.77,50.4012,-10.24820055,13.70021239,0.42146289,11.90771135
10/2006,-9.97177412,6.0952381,4.66804979,13292.37152,27.19014633,5.068,4.95,50.0038,-10.23897953,15.76024381,12.67780978,20.30584244
11/2006,-7.70285027,7.9766537,4.22680412,14135.4664,29.94421493,4.41,4.9,49.8434,-8.64579935,11.01692137,13.44575614,21.03142718
12/2006,-4.02981491,1.94884287,4.11099692,15823.34927,40.9627354,4.133,4.89,49.467,-7.731133818,-3.57229617,-0.73415224,16.97422418
01/2007,-3.5564552,3.12117503,3.77166157,15569.09126,29.97504242,3.591,4.99,48.9143,-7.037255949,12.99552812,5.31341783,25.0199596
02/2007,-12.05712988,1.95003047,2.93522267,15928.91812,36.32773127,3.091,5.01,48.3814,-6.629896095,7.91813034,8.04877536,-5.79010597
03/2007,-7.84492071,2.30163537,2.62361251,16857.74571,43.22678081,3.011,4.9,48.5172,-5.274810666,7.51715653,8.04216643,20.10289813
04/2007,-5.89531983,1.74278846,2.6183283,18128.15161,47.80685223,2.906,4.79,47.8224,-6.887306585,5.26212648,-1.67271361,23.79964413
05/2007,-9.05124024,0.71599045,2.71356784,18145.53912,45.87258481,2.983,4.6,46.8141,-10.1927397,6.24815377,-3.4107229,27.21722771
06/2007,-3.84708563,-0.17709563,2.5974026,18107.22711,46.42821533,3.349,4.68,46.1602,-13.16202849,2.2756125,3.80539822,29.01542705
07/2007,0.8616561,-0.7597896,2.88844622,18257.5983,49.5896172,3.258,4.82,45.6251,-12.92521031,5.78920596,14.25767,29.66329799
08/2007,-2.94255031,0.47449585,2.68123138,17397.24343,37.92360278,3.419,3.91,46.0737,-10.29578403,-3.56479091,2.10814008,38.32068228
09/2007,-4.05951727,1.13297555,2.87984111,17695.25249,38.74917695,3.636,3.72,46.1315,-8.471425284,5.04914803,8.91554078,15.98269087
10/2007,-4.46272475,1.19688809,2.8741328,18609.37302,42.15493997,3.77,3.84,44.3803,-11.24614529,10.74777043,9.90599373,11.98617963
11/2007,-5.80088333,-0.36036036,3.06627102,19192.44181,44.38688974,4.11,3.08,43.2176,-13.29323441,-1.64291917,12.74058642,22.46482443
12/2007,4.04556689,-1.3739546,3.65251728,22185.8217,56.95146571,4.249,3.29,41.7429,-15.61465219,21.44548247,19.67597983,34.08825246
01/2008,-2.16138642,-0.71216617,4.61689587,20597.26496,30.17007088,3.613,1.92,40.9381,-16.30647888,5.9799432,27.95996728,17.8027661
02/2008,6.89929517,0.53795577,5.11307768,21046.9693,35.18431454,3.439,1.81,40.6711,-15.93649626,10.49799474,21.7152631,52.67847785
03/2008,-5.07685744,0.59206631,5.89970501,20838.39815,30.82117689,3.403,1.36,41.2524,-14.97365883,-6.40032698,12.18643478,12.1748682
04/2008,6.71400016,0.41346722,7.26202159,20894.03906,23.94325682,3.393,1.41,41.8196,-12.55227676,4.93269537,11.83939749,23.41103143
05/2008,5.8922876,2.60663507,8.21917808,20309.96199,12.03548176,3.497,1.85,42.902,-8.356670319,2.3624229,11.16223118,13.64026349
06/2008,3.0626715,4.55351863,9.44498539,19965.55193,10.03008397,3.811,1.87,44.2806,-4.071906101,9.15270907,13.08211681,17.64911614
07/2008,4.36316035,5.65371025,10.16456922,20446.16676,12.91716084,3.968,1.65,44.9564,-1.465640623,4.43515703,16.67725263,15.82984555
08/2008,0.27037232,6.31641086,10.54158607,19790.87363,8.398012185,4.222,1.69,44.8769,-2.59757736,6.62500476,1.15300358,16.56822377
09/2008,7.01207658,6.54481132,10.13513514,19724.84637,13.37914796,4.32,0.9,46.6922,1.215438475,1.2812795,3.10494614,15.21615125
10/2008,3.43841823,6.80070964,9.73025048,19490.7827,10.1469601,4.606,0.44,48.0252,8.212878237,-14.3677976,-11.12295544,10.22053043
11/2008,-7.83177603,6.75105485,9.11708253,20020.76087,7.584284804,5.306,0.01,49.1862,13.81057717,-11.39609427,-31.46079237,5.70050833
12/2008,-16.22247491,7.26832223,7.80952381,22347.00191,16.43647083,5.346,0.11,48.0942,15.21528212,-40.32493414,-33.98908697,-9.17730249
01/2009,-28.70378252,2.86909743,7.13615023,21514.53301,-3.025755363,3.435,0.24,47.2072,15.31360762,-40.59974483,-34.54578324,0.1190812
02/2009,-24.24141589,1.36741974,7.20299345,21385.64778,3.827609256,3.563,0.26,47.5846,16.99855671,-39.0487386,-31.89784649,-6.7265225
03/2009,-15.34618343,0.41200706,6.59238626,21530.30228,2.296449304,2.838,0.21,48.458,17.46710494,-30.79391734,-36.17361661,5.86171123
04/2009,-21.57653625,1.05882353,5.58096981,21617.37455,3.738177927,2.668,0.14,48.2165,15.29641603,-35.20998541,-37.0546094,-2.0871066
05/2009,-15.09717491,-0.51963048,4.33996383,22235.83023,6.421885046,3.38,0.14,47.5242,10.7738567,-26.91714784,-24.27081214,4.50676697
06/2009,-14.97596693,-1.30090498,3.20284698,22040.90359,8.522623532,2.685,0.19,47.9053,8.185751774,-24.74274181,-22.83443514,27.57957987
07/2009,-14.59512085,-3.23299889,2.19683656,22386.58751,12.12606387,2.365,0.18,48.146,7.094874145,-25.32821191,-31.55869553,6.30643669
08/2009,-11.52244401,-2.38756247,1.74978128,22369.15536,9.405130177,2.22,0.15,48.1607,7.317350352,-20.97177201,-28.28676419,-6.97823867
09/2009,-9.7004098,-3.65246265,2.27870289,23198.1615,17.21646014,2.297,0.14,48.1394,3.099447017,-18.17475958,-24.96746011,11.76268578
10/2009,-5.95763765,-4.59579181,2.89727831,23315.27925,18.20258983,2.295,0.05,46.8513,-2.444341721,-6.06415484,-16.80861173,15.15116791
11/2009,5.95630199,-2.08921513,3.5180299,24471.56212,25.55453774,2.382,0.06,47.0324,-4.378870496,5.83139845,4.87375355,-5.24948043
12/2009,12.15995446,-2.20214568,4.41696113,26268.76473,31.20762443,2.677,0.06,46.4211,-3.478797859,24.17818979,19.24586836,7.65287332
01/2010,36.18355004,-0.40674027,3.85626643,25134.28182,12.47272418,3.075,0.08,46.0276,-2.498771374,42.43903742,31.81461096,13.89119468
02/2010,32.50992659,-1.81818182,3.92670157,25797.87642,19.90906987,3.139,0.13,46.3116,-2.675235265,42.44885678,27.70610905,2.68242637
03/2010,25.69011989,-1.69988277,3.91986063,26941.37428,25.97876182,3.152,0.16,45.7425,-5.603821866,43.86551228,39.32896881,32.43482904
04/2010,31.10275437,-5.18044237,3.98613518,27754.36743,28.9083965,2.949,0.16,44.6266,-7.445376583,28.8125004,49.42790842,21.15950437
05/2010,26.09529296,-5.39756239,3.89948007,27192.46925,25.78987882,3.012,0.16,45.5971,-4.054986723,37.35043962,33.04694397,26.45007069
06/2010,25.16296456,-5.78796562,3.62068966,26632.92582,19.77482084,2.961,0.18,46.3027,-3.345350097,33.74951827,2.87329703,9.43750619
07/2010,21.64081532,-5.35714286,3.69733448,26698.30822,21.13073364,2.918,0.15,46.3203,-3.792007643,35.9702796,16.43840016,5.95266411
08/2010,25.49522472,-7.28100114,4.12725709,26956.07279,20.41170981,2.966,0.14,45.1825,-6.183880218,37.47746149,23.32871639,-2.9804518
09/2010,15.66724776,-6.89259047,3.77035133,27770.47999,24.14630567,3.328,0.16,44.3137,-7.947128548,46.82182022,25.26791759,4.71433552
10/2010,16.80054235,-6.21009867,3.24232082,28561.3907,23.11919934,3.05,0.12,43.4449,-7.270662714,27.75696375,28.78392584,3.01310427
11/2010,16.91849498,-7.09342561,3.73831776,28592.29408,22.63329027,3.068,0.17,43.4918,-7.528001973,11.51867613,35.60703727,16.90905001
12/2010,15.63258421,-5.83140878,3.63790186,30727.90522,25.56576924,2.994,0.12,43.9548,-5.312885735,26.49708435,25.732086,22.38620637
01/2011,14.3795182,-2.4504084,3.96624473,30063.82469,14.44704385,2.556,0.15,44.1722,-4.031059625,11.80333767,23.019131,-1.35874585
02/2011,11.1067836,-0.17921147,4.70193115,30588.38606,21.69986109,2.528,0.13,43.7031,-5.632498121,10.01401805,24.84043374,-2.11443315
03/2011,10.11358915,-0.59630292,4.86169321,30408.44442,17.87188963,2.907,0.09,43.516,-4.867464612,4.17396096,21.87713465,-18.06358908
04/2011,3.11197006,2.02578269,4.66666667,31153.56391,15.63465021,2.689,0.04,43.2402,-3.106667324,19.2389411,20.95017825,-5.08620113
05/2011,2.6357821,1.7791411,4.92076731,30903.33112,11.34583124,2.929,0.06,43.1307,-5.409115931,-2.89362905,1.67953336,-2.23811498
06/2011,-0.18909054,2.43309002,5.24126456,30469.57227,12.05150952,3.144,0.03,43.3657,-6.34304263,-9.25987995,6.60245674,-9.1416851
07/2011,4.63194477,-0.24345709,4.89220564,31208.16192,17.17887149,2.778,0.1,42.8088,-7.58090945,-0.99702373,6.68887483,6.48158829
08/2011,1.18275212,0.36809816,4.62427746,31587.43692,18.31250377,3.121,0.02,42.4209,-6.112100924,-12.59920656,13.7905844,14.95282166
09/2011,0.28541426,1.91239975,4.70685384,30898.19373,14.6242406,2.938,0.02,43.0256,-2.906776008,-27.03494135,10.56450491,2.37374607
10/2011,-12.54071761,2.5990099,5.20661157,31769.39296,14.39986983,2.818,0.01,43.4514,0.01496148,-13.21490802,2.44724981,14.82362533
11/2011,-6.34906248,2.48292986,4.66830467,31898.18234,11.68287523,3.204,0.01,43.2745,-0.499634414,-18.81403984,1.37681497,36.42582458
12/2011,-7.7358074,1.47148988,4.16326531,34026.21749,19.00485283,3.081,0.02,43.6486,-0.696624714,-18.90183799,-6.38143466,44.20870688
01/2012,2.55623619,1.61483254,3.97727273,33564.78519,9.232259569,2.998,0.06,43.6191,-1.252145014,3.03571574,-3.07472195,17.64624652
02/2012,8.14875402,1.85517654,2.83072884,33075.38164,10.01721165,2.879,0.08,42.6608,-2.384956674,12.79860878,2.49358694,9.53719671
03/2012,11.66455914,1.73965207,2.70963756,34227.0675,11.89563069,2.681,0.07,42.8574,-1.513466311,-0.72837871,-3.26023218,16.74903793
04/2012,4.73275144,1.38387485,3.02483172,34084.44538,12.08875044,2.916,0.1,42.6998,-1.249762952,7.63338813,-13.34408292,10.45182798
05/2012,-3.31764678,1.44665461,2.75776612,33382.30276,7.154041369,2.877,0.07,42.8515,-0.647334729,19.73695445,10.08206643,17.39434437
06/2012,10.76709937,-1.72209026,2.59995671,34304.21076,11.00489661,3.143,0.09,42.7765,-1.35867748,4.34001863,13.30240321,19.31939443
07/2012,3.7665048,-1.34228188,2.90806468,34115.01433,11.9642049,3.072,0.11,41.9054,-2.110313767,5.98898864,0.91885859,24.44260819
