date,IPI_YoY,PPI_YoY,CPI_YoY,m1_usd,m1_YoY,tdr_php360,tbill_usd90,phpusd,phpusd_YoY,exports_YoY,imports_YoY,govtexp_YoY
08/2012,2.38583008,-0.12224939,3.56594533,34209.76026,9.617991433,2.795,0.09,42.0452,-0.885648348,-8.69720536,2.11655183,11.39043258
09/2012,9.79950401,-1.51331719,3.48426872,34824.44624,10.24777454,2.708,0.1,41.749,-2.967070767,23.45020745,4.79447485,15.8982836
10/2012,20.68618851,-3.01568154,3.07781048,35473.8324,14.80875779,2.956,0.11,41.4521,-4.601232642,6.12286334,5.02280314,22.2283763
11/2012,11.66091885,-3.39188371,2.67453266,36976.09494,16.38905089,3.071,0.08,41.1222,-4.973598771,7.27801355,3.65698414,16.42759866
12/2012,10.45222761,-3.98791541,2.73364724,38999.69969,22.26307842,3.063,0.05,41.0067,-6.052656901,16.54130028,14.39574904,21.74596178
01/2013,9.96813314,-9.77045321,2.83975659,38460.73338,13.03264429,2.851,0.07,40.7295,-6.624620866,9.47978352,-7.05332678,18.83688442
02/2013,4.02267906,-9.63572268,2.93819656,39068.76352,16.39807405,2.312,0.11,40.6723,-4.661187788,-5.7811384,-5.81159352,19.92942091
03/2013,-3.85472203,-10.02358491,2.73003033,40478.93538,22.38388001,2.024,0.07,40.7127,-5.004269974,8.64736371,-7.81190888,8.74191315
04/2013,3.21693945,-9.61424332,2.20883534,41363.03144,20.84889084,1.799,0.05,41.1422,-3.647792261,-2.77589348,7.62577612,30.07366768
05/2013,12.51976797,-9.50683304,2.31155779,40531.56939,18.91515012,1.414,0.04,41.2976,-3.626244122,4.05037245,-2.11188261,14.69789363
06/2013,-0.04481939,-7.37160121,2.5025025,41087.75031,23.08243265,1.306,0.04,42.9069,0.304840274,4.07880687,-4.18054729,9.61432045
07/2013,2.71959369,-6.30797774,2.39520958,42752.68858,24.62810726,1.186,0.04,43.3559,3.461367747,2.77952934,8.85374308,17.63493617
08/2013,3.84301084,-6.4871481,1.78217822,40510.56143,18.74701572,1.04,0.03,43.8639,4.325582944,30.07998585,7.33085482,0.65306423
09/2013,3.80565295,-7.12968654,2.27722772,42106.89148,23.08443894,1.178,0.02,43.8318,4.988862009,5.10131198,7.37052826,0.63242517
10/2013,3.72614993,-5.72139303,2.37623762,43124.86955,23.83504752,1.071,0.04,43.1825,4.174456783,13.98065312,-8.20231764,-4.29518886
11/2013,-0.29311638,-4.82758621,2.87128713,43967.92447,23.9446699,1.216,0.06,43.5546,5.915053183,19.77218927,7.38971484,-7.16242552
12/2013,1.08306283,-4.09062303,3.76610505,46048.29898,24.53532223,1.032,0.07,44.1043,7.553887535,24.91173216,2.73463315,-22.10687348
01/2014,4.4044044,-1.04370515,3.74753452,45277.98495,16.09829129,1.001,0.02,44.9266,10.30481592,-3.47435408,25.73236293,5.09260404
02/2014,3.00601202,-0.71521456,3.64173228,45038.52977,17.10262861,0.972,0.05,44.895,10.38225033,11.41815533,3.14561689,-5.09344951
03/2014,1.58102767,0.1310616,3.54330709,45594.45034,16.70307999,0.983,0.05,44.7916,10.01874108,12.12761896,10.77998688,3.52648885
04/2014,10.45081967,0.06565988,3.6345776,47073.90312,16.29234484,0.959,0.03,44.6416,8.505621965,1.26454762,4.12493614,-13.61973789
05/2014,12.40310078,-1.05055811,4.02750491,47498.7849,14.83390662,0.972,0.04,43.9236,6.358723025,15.59528547,-3.8547025,-9.77477889
06/2014,12.41446725,-2.21787345,3.80859375,48131.54249,18.75074964,1.018,0.04,43.8175,2.122269379,21.63247732,-1.24724838,41.13965145
07/2014,7.52895753,-1.45214521,4.19103314,48779.88995,18.72124802,1.003,0.03,43.4665,0.255097922,11.66308951,1.27907633,-15.05263031
08/2014,7.90243902,-1.11256545,4.18287938,48589.98577,13.65363766,1.034,0.03,43.7673,-0.220226656,10.3956548,5.0444348,5.39354511
09/2014,4.64252553,0.79417604,3.87221684,47461.08811,17.15732005,1.126,0.02,44.0751,0.555076451,15.62146472,1.11115674,8.85913381
10/2014,9.27272727,-0.65963061,3.67504836,47908.6376,13.77861418,1.116,0.01,44.7979,3.740867249,2.41794476,15.38580549,2.51824635
11/2014,9.05660377,-1.97628458,2.98363811,49012.02159,13.65140834,1.293,0.02,44.9514,3.207009133,19.6512272,-1.00715564,-10.55113764
12/2014,4.10065238,-1.18110236,1.91021968,51916.53414,18.07820079,1.495,0.04,44.6878,1.323000252,-3.17837733,0.44983446,6.73478307
01/2015,2.68456376,-3.42781806,1.52091255,51253.29918,11.30334956,1.279,0.02,44.6044,-0.717169784,-0.01572316,-5.71730203,-4.73417741
02/2015,0.58365759,-5.50098232,1.51946819,51666.01264,14.10846286,1.277,0.02,44.2214,-1.500389798,-2.95743801,18.09684664,11.23871995
03/2015,12.84046693,-5.36649215,1.52091255,51613.65425,14.59888792,1.456,0.03,44.4457,-0.77224301,3.14626844,3.74922659,12.0691229
04/2015,1.2987013,-8.00524934,1.42180095,52975.80588,16.18915347,1.455,0.01,44.4136,-0.510734382,-2.8368663,-5.83005248,9.54854783
05/2015,-2.32758621,-7.03384207,0.94428706,52860.25722,12.29206358,1.513,0.01,44.6106,1.564079447,-17.40206008,-4.62547386,7.50262853
06/2015,-3.30434783,-6.33755837,0.56444026,52636.89098,10.81734215,1.484,0.01,44.9831,2.66012438,-1.78674704,23.03014876,14.41948175
07/2015,-2.24416517,-6.83188212,0.18709074,52361.45077,8.788225062,1.431,0.08,45.2649,4.137439177,-1.01290841,23.02547096,20.06616495
08/2015,-2.44122966,-7.94176042,0,51584.79972,5.750135502,1.417,0.08,46.142,5.425740222,-6.27468792,5.67156098,9.40900379
09/2015,0.17746229,-8.27314511,-0.37278658,52279.98914,7.594164336,1.474,-0.01,46.7504,6.069867113,-15.16488996,8.16705277,9.90817455
10/2015,-1.99667221,-7.63612218,-0.18656716,52680.79156,10.99785879,1.45,0.08,46.3609,3.489002833,-10.83786054,16.90338512,18.62948534
11/2015,1.03806228,-6.25,0.28037383,53765.63348,12.22534427,1.593,0.22,47.0067,4.572271386,-1.10366994,10.08639644,8.27613551
12/2015,1.25335721,-7.56972112,0.7497657,56557.8862,15.39594647,1.747,0.16,47.2303,5.689472294,-2.97292871,14.17365445,2.94489355
01/2016,5.6022409,-7.49691067,0.74906367,55098.08204,6.128197794,1.554,0.32,47.5111,6.516621679,-2.32486433,20.52860697,0.70204768
02/2016,13.53965184,-5.85234508,0.46772685,55781.19485,8.834349676,1.579,0.33,47.6361,7.721826989,-3.35628472,-1.44557466,13.12113655
03/2016,7.5862069,-7.02606158,0.56179775,58828.01435,13.86211427,1.615,0.21,46.724,5.12603019,-12.95801708,17.34098725,17.18414111
04/2016,10.62271062,-3.72781983,0.65420561,59251.99442,14.79906874,1.514,0.22,46.2845,4.212448439,-3.3639023,35.85209091,17.48234886
05/2016,8.03177405,-3.51483693,0.9354537,59243.0799,11.83044583,1.496,0.34,46.8023,4.912957907,-1.44956369,46.1987512,18.29217513
06/2016,10.97122302,-3.68829113,1.30963517,59502.52408,12.56571044,1.455,0.26,46.4645,3.293236793,-9.15473013,21.93139034,-9.52764476
07/2016,13.68227732,-3.90425333,1.30718954,59434.11475,12.91342183,1.385,0.27,47.0581,3.961568456,-10.86695627,4.58330647,0.86709094
08/2016,15.10658017,-4.2230828,1.30718954,60176.0394,14.92431649,1.445,0.33,46.6809,1.167916432,-1.79118945,16.02827424,8.23129591
09/2016,12.93179805,-4.72092853,1.68381665,59241.31579,14.84258175,1.39,0.28,47.4294,1.45239399,8.10684979,18.00480399,27.6940552
10/2016,11.7147708,-4.84426722,1.77570093,59680.19492,14.15494896,1.456,0.34,48.3482,4.286586326,9.71231914,11.11067506,-10.69521067
11/2016,18.57876712,-4.75214437,2.05032619,59064.64224,12.1179855,1.542,0.48,49.155,4.570199567,-4.51173677,21.04900383,27.391319
12/2016,27.23253758,-4.21568083,2.23255814,61619.63736,14.60785147,1.643,0.5,49.8156,5.473816597,6.55726476,19.01757761,12.64669942
01/2017,15.20778073,-1.06095281,2.50929368,60889.11315,7.658042478,1.605,0.52,49.7363,4.68353711,31.52697581,16.12843983,1.9005618
02/2017,11.75468484,-1.19230977,3.0726257,60743.21241,10.24560232,1.617,0.53,49.9614,4.881381977,18.2118238,20.77824955,-3.56438856
03/2017,16.42628205,-0.37922535,3.0726257,62026.84823,11.1967006,1.739,0.75,50.2752,7.60037668,26.91406283,21.39544259,-3.25300991
04/2017,6.37417219,-1.65380902,3.15691736,63860.02339,8.553763195,1.659,0.79,49.8626,7.730665774,30.39144748,4.02403234,-11.30916363
05/2017,10.37581699,-1.84505843,2.87303058,63682.05068,7.476636531,1.76,0.96,49.8603,6.533866925,24.00813721,20.19124036,12.97440398
06/2017,10.04862237,-1.97207802,2.49307479,64224.40326,8.408278855,1.734,1.01,49.8501,7.286422968,17.05621653,0.63542631,14.29125485
07/2017,7.1082391,-0.84727742,2.39631336,64150.89336,7.812053945,1.784,1.05,50.6382,7.60782947,21.86592022,-0.28674047,3.1166444
08/2017,15.05636071,-0.41575682,2.58064516,64566.73993,8.635823385,1.724,0.99,50.8747,8.983974174,18.71999667,21.62261469,4.53166527
09/2017,9.96078431,-0.51231528,3.03587856,65308.69832,8.52940634,1.746,1.04,51.0094,7.548060907,11.6409174,4.83212201,-8.67689171
10/2017,10.8662614,0.58009989,3.12213039,65789.75111,11.05383166,1.801,1.13,51.3433,6.194853169,17.40578137,17.0479565,20.70587423
11/2017,7.79783394,-0.56266327,3.01369863,68440.32583,14.67845559,1.824,1.25,51.0384,3.83155325,14.2425635,20.12886184,6.32980215
12/2017,14.66296039,-1.0743223,2.91173794,71126.13927,20.42084159,2.204,1.37,50.3947,1.162487253,8.43855899,25.88006962,15.12579189
01/2018,10.73676132,0.09005556,3.44514959,68903.84711,11.82124735,2.416,1.44,50.5087,1.552990472,1.05568764,12.07031947,13.68909529
02/2018,15.19054878,0.09293175,3.81364753,68827.34699,13.03719734,2.578,1.63,51.7856,3.651218741,1.3459954,13.71670888,26.5050705
03/2018,11.01858224,-0.5976856,4.34385002,70224.17061,15.60825946,2.602,1.7,52.0676,3.565177264,0.35692459,3.17180527,25.05846459
04/2018,20.94941634,0.64682832,4.39080945,71619.05797,15.4646093,2.573,1.84,52.0986,4.484322919,-1.88176824,28.56805942,36.56990208
05/2018,13.00518135,1.47598221,4.69636303,71226.65681,11.53559462,2.717,1.89,52.1948,4.682081736,1.7426119,17.391992,6.54974479
06/2018,9.81590574,0.99961324,5.11937864,69785.81135,9.584742647,2.574,1.89,53.0476,6.414229861,3.72463499,29.90215286,-3.33045115
07/2018,10.11312217,0.93812944,5.87003145,69983.99305,8.967914839,3.071,1.99,53.4329,5.518956045,2.27806188,39.8358532,26.85523033
08/2018,3.10006998,0.955895,6.62900846,68933.33684,7.454991239,3.241,2.07,53.2735,4.715113799,3.97073658,12.61511169,22.90622072
09/2018,1.26248217,1.89321698,7.01067387,68495.53131,6.084853261,3.30926708,2.15,53.9419,5.748940391,1.12047952,30.2218774,19.14989861
10/2018,2.84441398,1.2022479,6.93386322,69304.30225,6.118027204,3.56180098,2.29,54.0086,5.191134968,6.700883,26.20094784,28.48665133
11/2018,1.84862693,0.38362419,6.14766658,71721.79303,9.016665696,4.52122115,2.32,52.8083,3.467781122,0.95942947,9.56962648,14.55283459
12/2018,-9.29090909,0.15211649,5.24336597,73762.05494,7.77572147,4.1712507,2.4,52.7691,4.711606578,-12.15031611,-4.87548145,-9.41251462
01/2019,3.40068552,1.88342434,4.42386831,72449.22889,1.860201655,4.72832021,2.36,52.4679,3.878935708,-6.41975285,7.68469865,-10.68001037
02/2019,-0.86528413,0.97634824,3.7793667,73622.26504,6.847829443,4.86401721,2.4,52.1901,0.781105172,0.49598326,2.86898765,20.02389529
03/2019,0.5057029,1.20684133,3.35365854,73689.51785,7.064300852,4.61314117,2.35,52.4134,0.664136622,0.1049694,11.97379564,-8.82331557
04/2019,-2.0121112,-1.085204,3.2388664,75780.8832,7.912820531,4.45533331,2.38,52.1122,0.026104348,3.10567347,2.94500041,-15.11883012
05/2019,-4.2568585,-2.14796698,3.23232323,75414.81015,5.299919166,4.72307271,2.3,52.262,0.128748458,1.76960348,-1.23825621,7.67559851
06/2019,-14.03537748,-2.73367581,2.71629779,76719.03409,7.711126039,4.40330977,2.08,51.8029,-2.346383248,3.94385473,-7.22087566,1.38677546
07/2019,-48.27026788,-3.98168299,2.19560878,78085.52848,11.89312981,4.15764506,2.04,51.1429,-4.285749042,4.78672201,-0.89539699,8.06418751
08/2019,-22.40781659,-3.8503564,1.38476756,76777.86005,9.707744163,3.14456026,1.95,52.0547,-2.287816644,1.3891025,-5.16908874,11.32310552
09/2019,-4.33282716,-4.18960235,0.48971596,78720.9259,14.19862944,3.00178134,1.84,52.1052,-3.404959781,0.44654554,-5.83400451,43.9114395
10/2019,-2.00637194,-4.816433,0.58651026,80997.33176,18.25199427,2.92147523,1.51,51.5042,-4.637039286,0.52122514,-7.55309345,6.29475855
11/2019,-5.67738684,-4.63247073,1.17647059,83872.47531,21.02058976,3.14173314,1.56,50.7268,-3.941615239,-0.24123837,-4.48409324,27.37941705
12/2019,-4.61217847,-4.08588622,2.36686391,88686.45254,23.65342359,3.3687478,1.52,50.7671,-3.793886953,21.58147343,-2.10876096,64.04902921
01/2020,-3.40247187,-3.52217854,2.95566502,87137.49514,18.1332261,2.1636,1.52,50.8386,-3.105327257,9.61246258,-0.09012756,32.08790726
02/2020,0.22064366,-2.96062564,2.46062992,87335.88937,20.54771418,1.86080492,1.25,50.7448,-2.769299158,3.43798122,-7.32131515,-9.72003292
03/2020,-20.32379654,-5.86555211,2.16322517,94141.74549,27.87129741,1.9922095,0.11,50.9036,-2.880561078,-15.78152069,-16.66500549,19.40783296
04/2020,-64.84284017,-5.00183741,1.76470588,98715.86474,33.96188172,1.75186895,0.09,50.7349,-2.642951171,-41.26252065,-62.89280312,113.7877469
05/2020,-73.22964466,-4.54029929,1.56555773,99673.57179,31.52864889,1.2730319,0.14,50.5556,-3.265087444,-26.74617371,-40.5498162,16.17335431
06/2020,-80.64212367,-5.34198308,2.25269344,99287.70124,31.65544147,1.12990368,0.16,50.0972,-3.292672804,-10.05164891,-20.82802885,30.96461322
07/2020,-72.77830692,-4.82298106,2.44140625,101923.0977,32.85242562,0.72830327,0.09,49.4675,-3.275919043,-8.85113484,-20.81950744,14.13588782
08/2020,-82.16993084,-5.14196515,2.24390244,102922.9587,31.8079812,0.61861583,0.11,48.8433,-6.169279623,-12.74020209,-17.4919127,6.98008278
09/2020,-56.71269482,-5.23702342,2.2417154,103764.7329,35.14929022,0.53999363,0.1,48.5057,-6.908139687,3.39234385,-9.86525884,-9.17945095
10/2020,-25.40720953,-4.6221557,2.33236152,104624.7993,32.9059562,0.46446801,0.09,48.4822,-5.867482652,-0.86226467,-15.92480385,-1.02878
11/2020,-21.80932069,-4.58103473,3.00387597,107224.8381,32.38070412,0.44462877,0.08,48.2521,-4.878486323,4.62172901,-13.45998288,7.54908216
12/2020,-14.81718782,-3.74915179,3.27552987,113580.4202,35.42037454,0.54481219,0.09,48.0637,-5.325102281,1.79866814,-4.69046339,15.61239242
01/2021,-12.19824532,-5.8469611,3.73205742,111623.6903,25.86329378,0.46319518,0.06,48.0614,-5.462778283,-4.35184824,-11.84380369,7.02436942
02/2021,-42.83955131,-5.62674437,4.22670509,110541.4294,26.85862638,0.42386956,0.04,48.2042,-5.006621368,-1.35671381,8.97391519,44.50587628
03/2021,-73.09102513,-3.26648251,4.1385948,112954.8568,29.333837,0.45391765,0.03,48.5743,-4.575904258,33.47073328,22.14160259,28.19287829
04/2021,157.7527829,-2.96181853,4.14258189,114026.4129,21.12205091,0.46802847,0.01,48.462,-4.479953641,74.2334235,153.164956,-23.72676658
05/2021,267.2375962,-3.03350835,4.14258189,116249.6653,17.76188722,0.44745282,0.01,47.9552,-5.14364383,30.86027878,55.78731518,36.15596433
06/2021,448.2152264,-1.41081912,3.73563218,115776.2591,16.15542317,0.44811402,0.05,48.1247,-3.9373458,18.91835205,42.42637143,17.87646883
07/2021,534.3933552,-0.71213156,3.7178265,111570.2895,12.37070464,0.4868419,0.06,49.943,0.961237176,13.83515608,27.54082008,-0.26978209
08/2021,533.7280586,-0.39107083,4.38931298,113551.8667,11.40935594,0.4743242,0.04,50.2343,2.847882924,18.94076456,28.27329934,30.48099994
09/2021,124.3351162,0.10586498,4.19447092,112995.0386,9.786038049,0.43945468,0.04,50.1421,3.373624131,6.45402231,22.76443828,13.66714977
10/2021,26.99230273,0.64156332,3.98860399,114380.6349,10.23074189,0.45757138,0.05,50.7491,4.675736662,2.12162656,22.7848936,4.70841725
11/2021,28.57961363,1.06529631,3.66886171,117718.127,12.51455466,0.44844577,0.05,50.3571,4.36250443,6.72299825,36.84435508,5.72461246
12/2021,19.1867087,0.3621763,3.07835821,122112.2126,13.88425925,0.49390425,0.06,50.2478,4.544177831,7.30341972,37.23526096,0.63400172
01/2022,10.89636039,3.97832771,3.04428044,119764.7752,5.444912943,0.4122694,0.24,51.2353,6.603844249,8.94757109,25.33230747,2.90783033
02/2022,69.84845243,4.33648771,3.04147465,120646.7151,8.08343173,0.39962899,0.37,51.2807,6.382223956,15.72287688,26.30124725,-11.13443598
03/2022,346.1381176,5.36290096,3.974122,120678.7147,9.170575553,0.49946394,0.51,52.074,7.204838773,5.84580802,23.44621641,10.20180947
04/2022,-0.88397033,6.31135231,4.90286772,121532.3068,7.593697379,0.4553661,0.83,51.976,7.251042054,6.17276438,29.10392353,-4.91263949
05/2022,-0.6113445,7.21980412,5.36540241,120995.9115,6.11217912,0.5758134,1.13,52.3618,9.18899306,6.3304607,30.23392885,-9.42251689
06/2022,0.0675702,7.77811006,6.09418283,115939.9907,-0.26638752,0.76548657,1.66,53.5685,11.31186272,1.00245055,26.39318957,15.13777393
07/2022,3.79443999,8.16749584,6.43382353,112844.8489,-2.531961408,1.14073894,2.34,55.8925,11.91258034,-4.15275853,22.25930366,-6.34845273
08/2022,4.87018718,7.40145426,6.3071298,112235.5108,0.596235165,1.76759859,2.87,55.7501,10.98014703,-1.69790876,26.43987517,-4.1374325
09/2022,4.72140678,7.60427917,6.86184812,106985.0795,-5.783072873,2.47698607,3.22,57.4338,14.54207143,7.33597873,14.40049611,-0.79454118
10/2022,6.8870569,7.22953144,7.67123288,107789.929,-4.606493935,2.91351749,4.06,58.8247,15.91279451,20.10275616,7.70544368,5.45041198
11/2022,6.66509615,6.2316349,7.98548094,112076.7949,-2.014187106,3.28609996,4.27,57.6523,14.48693432,13.0922138,-1.54004585,-3.70678833
12/2022,4.1944162,5.05319314,8.054298643,118026.5691,0.262017506,3.68835933,4.3,55.6839,10.8185831,-7.67903172,-9.59223509,2.4809026