date,DEF_YoY,DEF,GDPG_YoY,GDPG_QoQ_SA,HouseCons,HouseCons_YoY,GovtCons,GovtCons_YoY,GCF,GCF_YoY,GFCF,GFCF_YoY,NetExport_YoY,Unemp,NetMerchExp,NetMerchExp_YoY
03/2000,5.60590438,51.4363794,4.56405663,1.58813579,1238391.194,4.955015218,196144.2225,-6.898423011,166150.5105,21.65053567,172882.85,,,9.5,18440.40787,
06/2000,5.7530356,52.30302363,5.83430661,0.29148716,1339474.592,4.049575746,224339.2697,0.466222164,129081.611,-9.804402524,171823.4484,,,13.9,27168.00729,
09/2000,5.4366597,53.44782021,4.23345683,1.72158233,1313248.231,6.152499951,212407.4038,2.432164335,134397.3409,8.273898278,178842.2074,,,11.2,39778.97555,
12/2000,6.00169102,54.35008167,3.06727416,-0.46269839,1465297.765,5.275214547,195842.378,0.2782326,150308.7178,8.801840383,192637.8327,,,10.1,66905.48452,
03/2001,6.31630538,54.6852582,2.41413663,0.84349167,1293275.015,4.179241961,197424.1365,0.602575052,149171.909,-12.63313792,182009.0852,5.102953791,-172.3955701,11.3,22956.54264,11.35306956
06/2001,5.98415715,55.43291876,3.26818469,1.13000564,1360269.5,1.419159172,227298.3748,1.510962597,210326.3953,54.05194423,182548.4327,5.567434059,-922.3595196,13.3,-47499.69317,-111.6017633
09/2001,5.80679887,56.55142763,3.11044667,1.60447651,1372738.835,4.599996361,206385.8594,-3.050054801,204707.6292,47.13373228,178240.6329,-0.330518965,-239.1821217,10.1,-25042.24342,-282.3649014
12/2001,4.53829966,56.81665124,3.34857026,-0.32310174,1541293.421,5.586808804,186651.6681,-4.043456073,198223.5237,22.78116631,194140.0636,0.822921849,-157.2318875,9.8,14344.10369,110.6562534
03/2002,4.65251955,57.22950053,3.87654129,1.15909283,1339317.281,3.35404413,185698.4069,-5.681459811,196364.9395,23.05386988,184483.529,1.388260201,-228.0114828,10.3,6159.422673,67.07514051
06/2002,4.63131474,58.0001917,3.6601826,0.91984272,1446343.981,5.584561629,220816.3813,-3.472775558,218962.1916,4.356595064,206215.1602,12.1905428,-10.46885062,13.9,-40705.24907,47.36750552
09/2002,3.54171614,58.55431867,2.67696315,0.74984789,1458722.219,6.419941406,204648.3224,-0.935676854,211645.693,3.533249791,192603.6933,7.785551632,44.97767793,11.2,-31277.76931,-101.2355575
12/2002,4.13550751,59.16630812,4.56511742,1.8248072,1607138.701,4.552532505,176674.0979,-4.518491835,263114.166,29.6355466,214758.3943,9.99845534,205.2199584,10.2,-40070.78836,133.6802828
03/2003,3.63364639,59.30901821,4.61847831,0.81391772,1429858.209,6.206865628,193910.2213,4.012646828,250364.4752,25.51411982,216457.1962,16.60075497,668.6011815,10.6,-34704.0797,130.6471123
06/2003,2.34171081,59.35838846,4.38897416,0.7492102,1515315.155,4.291550825,217669.0559,-1.781429959,222700.7266,1.420879406,220358.0305,6.585479616,-10.17458375,12.2,-48135.92923,18.54388314
09/2003,3.07107561,60.35256607,5.52190865,2.33698404,1523863.197,4.555764855,219996.6814,7.915188207,183344.6452,-11.30393909,211563.3191,8.759064706,-86.968156,12.6,-5151.033487,-75.28433557
12/2003,3.65848713,61.33089989,5.73662103,2.06672881,1697271.789,5.948141401,189451.8807,5.870279869,264918.5875,0.810245011,230468.0155,7.129134872,-50.11197488,10.2,4774.309227,-93.16346086
03/2004,4.61583636,62.04662544,7.17626299,1.78152937,1523683.171,6.157046257,207095.2646,5.993291922,287709.4915,20.36875216,223418.8062,3.290556256,-12.63986247,11,-44423.9894,188.6982432
06/2004,5.90578528,62.86396743,7.49290746,0.71147865,1582890.891,3.981432841,221251.1775,1.890781719,286485.297,24.0770461,258352.1185,16.48562292,35.31335455,13.7,-54517.68587,-133.6686907
09/2004,6.14327094,64.06018772,6.25324819,1.72036198,1612650.131,5.827125712,217023.5839,-1.435618282,231114.8952,16.60364063,234499.3503,10.2659358,392.2414827,11.7,-18136.2739,29.2302438
12/2004,6.76130475,65.47766894,5.50630906,1.30920291,1811167.192,7.195404566,193032.281,1.618251422,298389.2876,11.6832174,271026.4953,15.69891513,33.7120668,10.9,-11476.90005,29.80905924
03/2005,5.40114467,65.39785344,5.02058018,1.32624044,1598765.207,4.655816831,210418.4473,1.531254148,279083.4243,-3.732371816,230416.3853,2.984050511,-31.28856124,11.3,-42907.62636,-8.360940335
06/2005,5.55744183,66.35759585,5.65773098,0.69353357,1678552.903,5.281788034,250907.0181,15.36315089,264507.0683,-7.365622558,294124.3832,13.19880725,-29.87499907,8.3,-91344.17867,320.8749108
09/2005,6.38784898,68.15225577,4.37952201,1.45454884,1671508.216,3.681471473,210662.4112,-3.023105982,258960.0547,9.977360526,256963.3092,9.749288798,-52.51024771,7.7,-84223.85264,154.0229194
12/2005,6.246602,69.56779832,4.72440054,0.96023595,1871806.186,3.612575677,191371.2954,-0.661992503,296083.4506,-0.871748746,294347.6807,7.929021446,-135.3291043,7.4,-37986.07153,29.02119419
03/2006,5.74658571,69.15599714,4.50193361,1.6808931,1654718.197,3.347455289,232879.969,10.66233011,233513.8663,-17.59713795,267534.3485,14.44484947,-153.4810127,8.1,-41577.92555,-1.578769875
06/2006,5.40589645,69.94481877,5.91906985,1.34143172,1766476.803,4.697275868,275899.4737,13.05966792,236650.3901,-9.408387454,331762.9602,12.7871152,-164.9780754,8.2,-64880.47936,-69.66684958
09/2006,5.12510961,71.64513358,4.70296047,0.80285858,1732144.857,3.664469319,245446.0692,14.93630307,242002.3758,-7.261958,294445.5101,14.01023873,-247.4524752,8.1,-52493.69931,-76.31490246
12/2006,4.30477948,72.56253863,6.01234637,1.94571645,1952559.156,4.571414135,214169.924,8.263382431,336904.7938,17.24964122,332424.0654,11.47698483,177.6244515,7.4,-19517.26516,-28.46589075
03/2007,3.94791602,71.88621783,6.16414743,2.26530356,1721463.909,3.853356206,263396.1769,12.43295848,228143.5869,-2.21910191,312520.5852,15.27828925,306.3368743,7.8,11626.27429,-101.3534968
06/2007,2.60653993,71.7679584,6.84221207,1.14140146,1852434.723,4.402320894,302268.3313,12.31211976,270444.8498,10.0308634,369678.9779,11.40591841,43.28780184,7.4,-49829.43973,-77.11654017
09/2007,2.59402062,73.50362312,6.54676462,1.01546694,1808810.102,4.453491314,239834.2373,-2.130566952,266927.0358,10.92498823,317426.766,7.353517506,60.49514551,7.8,-58573.72926,-52.29560041
12/2007,3.51322163,75.11182143,6.5022605,1.98307504,2064943.618,6.066851395,231713.2095,5.803878124,395464.0438,21.6529359,358969.4336,7.180653993,-62.24463963,6.3,-49467.26369,60.10502766
03/2008,4.36021479,75.02061133,4.1696647,-0.03373621,1812829.454,5.051140835,257820.6103,-2.324758388,314637.1839,32.40346064,316028.8669,1.105225555,-114.2452875,7.4,-59049.64717,120.6614678
06/2008,8.13962708,77.60960258,4.77304439,1.80136789,1908159.888,2.698628904,294099.2755,-3.525502828,388094.632,29.74980509,398936.0765,8.150303594,-157.4079098,8,-85633.11223,72.37851828
09/2008,9.13812802,80.2204783,5.43523947,1.73712491,1874840.315,3.642384129,258554.0758,7.260799859,403136.0347,43.29081427,402399.3127,26.88759021,-182.384182,7.4,-86388.71965,47.10441421
12/2008,6.95826114,80.33829811,3.14363298,-0.2688209,2138751.947,3.868036929,232026.4907,0.106522246,421025.5281,6.586405009,418929.3369,15.02995262,-186.6782693,6.8,-5359.079217,-51.50832818
03/2009,4.61725264,78.48450249,1.11725796,-2.11496781,1850946.019,2.033056599,273082.4461,5.902763552,295999.5658,-4.623158561,354330.2223,9.518245727,-195.9152949,7.7,-65137.017,7.046486925
06/2009,0.81999423,78.24599684,1.89213049,2.26975958,1988000.969,3.733068744,328675.5229,14.90185333,334142.2825,-12.81450789,410571.6081,2.777444923,36.36326073,7.5,-104314.8727,348.6001919
09/2009,0.95325481,80.98518387,0.92787427,1.3661659,1889866.72,0.811822985,290351.1606,11.64376739,338229.3524,-21.92796538,392001.5479,-2.934484322,-158.4613166,7.6,-51590.44419,-53.42319477
12/2009,4.55067127,83.99422996,1.78383292,0.54438814,2201564.88,3.159602707,265495.0907,10.18286964,494223.6749,21.90628085,405008.6341,-3.390566351,211.3629183,7.1,-49838.00932,42.63910693
03/2010,4.75984035,82.22023951,8.1203488,3.49718075,1929591.686,4.16143984,332185.9863,20.35588219,397214.4586,29.92492877,424987.1679,18.02465986,-24.53341479,7.3,-113388.6425,93.52822264
06/2010,5.00110419,82.15916067,7.97492659,1.8236886,2030708.386,1.939866367,353661.5063,9.411090562,465443.847,26.56723486,543510.6241,32.82374862,-58.7876882,8,-145078.1859,81.79161598
09/2010,4.11000841,84.31368174,7.0691633,0.77529729,1939923.156,2.594146554,271833.5147,-5.57448136,414559.2345,19.21628996,458090.1819,15.55073637,164.241388,7,-30262.70227,-18.8094164
12/2010,3.79680359,87.1833259,6.29893618,0.57308786,2314840.052,5.57811122,248236.1094,-4.880084792,644196.6721,32.22150173,491100.7693,15.84000962,113.9022467,7.1,-118949.4064,47.63734577
03/2011,4.24462893,85.71018358,4.82701717,1.13757912,2021322.067,4.72855745,282309.9646,-18.34800306,531329.4225,32.35121852,465441.3593,8.831054,-957.5424644,7.4,-213330.6648,330.2481762
06/2011,4.44159525,85.80833805,3.5603246,1.11893753,2129048.833,4.248261006,378231.3404,9.897767979,436755.0877,-4.453416254,481646.113,-12.59711142,-29.96490156,7.2,-138720.1271,-5.34517903
09/2011,3.8647802,87.57222022,3.03577819,0.2574647,2070680.99,6.468926265,298731.486,9.527815035,494388.0098,15.02434683,468909.0956,2.324441834,-225.4065556,7.1,-118417.349,41.32300757
12/2011,3.23697227,90.00542598,4.03491835,1.65090466,2450122.729,6.354136882,269627.6827,5.655685047,641523.8042,-0.61198323,508104.6894,3.530376282,52.3049854,6.4,-168584.5526,35.78078198
03/2012,1.85782167,87.30252594,6.04002102,2.78188962,2168389.986,7.102393857,352314.597,23.43396516,460525.2836,-14.32157282,486238.4921,4.435216346,-14.5255143,7.2,-148618.5737,-54.6474749
06/2012,1.84655759,87.39283843,6.21933593,1.14477647,2273111.746,5.879824346,417494.8731,14.56212961,500763.6164,9.97757656,549781.0587,13.4096274,569.980786,6.9,-153641.3512,8.850884492
09/2012,2.45803856,89.72477916,7.39951607,1.89153398,2212882.772,6.557943115,345576.297,13.29630148,522959.2171,6.2040475,531391.5082,12.85015762,26.44849659,7,-129912.7129,7.7348097
12/2012,1.78845258,91.61513034,7.84386945,2.29024316,2606340.699,6.872428058,303854.6002,8.198164738,679283.5758,7.540438306,636971.4788,23.43965609,2.4883991,6.8,-182191.1233,8.856060299
03/2013,1.47667707,88.59170232,7.59312935,2.11779377,2291102.571,5.545372147,377579.6667,7.310996112,524309.9458,12.1968712,595491.3265,20.55976294,10.76383507,7.1,-180473.3211,24.52011561
06/2013,1.15338977,88.40081849,7.51242606,0.72225485,2390956.006,4.521444954,456069.5691,12.69511667,553791.4823,7.806440169,635773.0165,13.50012687,-28.88615226,7.5,-206963.0636,29.2669102
09/2013,2.18273732,91.6832354,6.70896146,1.60740354,2355858.046,6.240457129,360321.615,3.905220347,636098.1941,21.57864405,589834.5081,9.814248717,97.65457508,7.3,-181699.2643,28.69485145
12/2013,3.33231812,94.66803793,5.3512482,0.85378027,2761690.477,6.497391761,295382.0916,-1.857722852,773310.5816,16.97877429,683377.4166,7.299136113,24.06557865,6.4,-185084.3467,1.3979419
03/2014,3.58889415,91.77116474,5.6988262,2.51003218,2441152.907,6.36924352,391488.1391,3.860016115,626063.1731,15.99646538,645117.2939,8.413540879,70.45515336,7.5,-260359.2311,43.96600631
06/2014,2.96915483,91.02557566,6.93648595,1.54309938,2530825.203,5.064622489,464650.8782,2.905155508,639479.6017,11.08068627,696753.5023,8.923397862,-84.71403854,7,-166324.0802,-21.95700722
09/2014,2.8156925,94.26475338,5.93509368,1.08341165,2479538.892,5.066493203,357840.4008,-0.633790372,682287.0513,7.377667178,669982.3761,12.42376677,-20.06915778,6.7,-203815.1303,8.494366001
12/2014,2.88403841,97.39830051,6.72760756,1.38218702,2914943.979,6.055475562,329361.1441,7.312813584,815563.0129,6.607314951,743378.2304,8.611483629,-22.1695341,6,-147974.6989,-22.31165068
03/2015,0.28141071,92.02941863,5.24949547,1.57074787,2591280.278,6.054648752,392957.4916,0.410616738,611587.7334,-2.121605524,679547.5416,5.138978116,16.40502235,6.6,-329150.8225,33.75195517
06/2015,-0.3926924,90.66812514,6.39877806,1.9650411,2695932.837,5.664178651,476326.5372,3.544941227,683363.1195,5.3807636,792141.0929,12.83163627,587.4055934,6.4,-257501.7768,61.61708536
09/2015,-1.56478188,92.7897156,6.58740024,1.14032763,2636265.772,6.048241164,414449.5198,14.40591417,770421.4351,14.41075074,758532.3333,13.03072291,87.97555438,6.5,-330546.0523,38.50238653
12/2015,-1.13701191,96.29087023,7.04516958,2.09535586,3111056.185,7.274372855,381728.4524,10.99399344,910443.084,13.88428324,869794.3884,15.95879309,107.6711801,5.6,-292684.5078,56.19759628
03/2016,0.34096443,92.34320621,6.91860691,1.80808204,2777972.469,7.081690825,443226.0218,12.12898742,782499.213,22.18415426,824958.4854,19.17003896,117.2436268,5.7,-499654.8647,51.58253773
06/2016,0.99408555,91.56944387,7.43951456,2.1079299,2898169.052,6.500564541,545075.9572,18.01003295,929892.2377,27.0779275,978064.6275,21.37557302,522.0777786,6.1,-517315.9197,88.76935265
09/2016,1.9657887,94.61376534,7.32980118,1.28613392,2828137.053,6.906882024,430952.7056,3.723424403,936655.6436,21.24400967,940193.261,22.02061449,46.67944979,5.4,-451096.6785,24.12677926
12/2016,1.73280144,97.95939982,6.91304725,1.31605552,3319182.551,7.181305224,402112.4769,3.739666786,1076318.707,17.83815549,1039368.113,17.33768095,49.35731971,4.7,-443096.2002,29.07540375
03/2017,2.42735965,94.58470794,6.37413264,1.91597684,2943489.76,5.852520142,433777.3324,-2.192511898,973080.2009,20.34696414,941109.2329,12.35392257,43.94809123,6.6,-640473.6414,31.21698373
06/2017,2.23256782,93.61379381,7.17709938,2.57422405,3073414.483,5.27977681,583654.3163,9.59392242,1064657.568,12.52095033,1097890.547,11.52872774,22.31269619,5.7,-638335.9905,27.31236935
09/2017,2.51097515,96.98949348,7.53159638,1.59701389,2983444.98,5.276319582,464841.2895,7.812437699,1023508.839,8.925594782,1047455.637,11.39744166,-5.69301496,5.6,-532909.2124,12.77375502
12/2017,2.15376404,100.0692142,6.6412057,0.14883648,3527478.815,6.77735677,457606.7996,9.508080577,1170430.401,8.839620987,1159154.731,10.91061562,15.47220806,5,-531763.0636,13.89031243
03/2018,2.85525463,97.28534219,6.45455991,2.36464213,3114801.405,5.742074916,494233.449,13.00575443,1064617.434,8.943472691,1060569.064,11.40476278,10.80012105,5.3,-779966.9049,26.1758026
06/2018,3.39134781,96.78856316,6.37889505,2.18116139,3263873.011,5.399281978,655487.5505,15.6975889,1273937.542,17.88059955,1305604.848,17.91946278,69.55029788,5.5,-932825.7239,55.37987753
09/2018,4.34599604,101.204653,6.14597113,1.11300444,3148718.096,5.306056311,531757.0893,13.53931021,1260483.133,22.2591032,1259226.409,19.96765502,68.971687,5.4,-773489.3001,30.84490972
12/2018,4.24778946,104.3199437,6.38380087,0.1812638,3722691.918,5.981026298,518159.2575,9.237773912,1360067.358,14.8858912,1357946.151,15.22600202,33.08165687,5.1,-665762.9471,14.36494299
03/2019,1.93576569,99.16855847,5.87367921,2.58695461,3308747.873,6.15953735,523615.3347,5.525433757,1178488.341,9.033909598,1165559.952,8.337729264,33.92152226,5.2,-948886.361,21.83862868
06/2019,0.83237045,97.59420256,5.62539858,1.93551913,3445707.99,4.884502482,697011.3103,8.013706058,1246494.557,-2.017766573,1324451.579,1.387885017,-8.19502179,5.1,-921340.0701,-1.725186694
09/2019,-0.12628959,101.0768421,6.32903358,1.42226214,3337241.082,5.697713832,575719.1051,8.395861021,1272705.747,1.03714344,1367887.882,9.32268416,12.98117231,5.4,-863536.8545,9.489814388
12/2019,0.26758276,104.5990859,6.6120921,-0.17507803,3935758.618,6.183539054,603521.6937,12.24692267,1455380.206,7.646471268,1442200.77,6.36147218,5.77177783,4.6,-669458.289,0.401083381
03/2020,1.18717815,100.3458659,-0.65828388,-3.5350501,3314612.132,0.17572178,560059.9159,6.33027128,956210.7613,-17.46496238,1133230.25,-2.363476006,-27.60053995,5.3,-764924.1663,-21.3033403
06/2020,2.35206209,99.8896788,-16.90721615,-14.67824892,2917736.733,-13.41472658,848877.3497,25.16331079,518470.0056,-50.02298015,852921.0149,-32.69520958,-53.01151011,17.6,-482038.137,-65.62050845
09/2020,0.59989795,101.6832,-11.5504286,7.85412362,3030086.414,-9.266685082,609090.0629,5.958462099,709963.0254,-58.85132699,831625.3846,-47.32158332,-37.24747486,10,-526923.1274,-44.00615668
12/2020,2.20749229,106.9081026,-8.22542005,2.86774942,3648921.675,-9.830802745,633848.1227,3.572533659,944922.0698,-98.45470913,1006314.597,-51.10510419,-47.66493392,8.7,-464246.1467,-42.57176486
03/2021,2.14956551,102.5028661,-3.79996537,1.42744671,3156671.476,-5.212414259,650071.9129,14.7781096,817104.722,-19.59342026,937206.2226,-23.57119341,-2.23410922,8.8,-771794.5504,1.30386839
06/2021,2.82807227,102.7146311,12.1312205,-0.11017291,3131017.144,5.845025752,813459.721,-5.587715332,1141175.248,65.90016917,1215775.897,36.05779772,147.6639062,8.7,-959611.6515,102.8707546
09/2021,2.3140021,104.0361514,7.01725299,2.97843397,3244927.23,6.805928887,693111.1306,12.92488816,958628.7683,30.43254263,1000923.85,18.06416363,67.97474283,6.9,-851445.3528,42.04774771
12/2021,1.82881003,108.8632487,7.78982844,3.23820368,3923915.664,8.782896302,683319.6942,6.081625215,1194978.499,21.91218482,1173377.263,13.74123856,102.6364741,7.4,-808010.1388,35.82324074
03/2022,4.23054952,106.8393006,8.15488982,1.61155214,3473351.042,9.759219342,673240.9987,3.34276637,1140287.024,33.71297765,1109136.073,17.17711597,74.97842025,6.4,-1128321.339,41.87312636
06/2022,5.24434477,108.1013405,7.47250674,-0.34187167,3399066.675,6.831174616,903875.3251,13.23181592,1581070.209,36.81195612,1482425.793,22.72499259,73.87521723,5.7,-1444409.698,59.99900534
09/2022,5.79378803,110.0637855,7.63593723,3.30567242,3506111.191,7.519653451,698563.0281,0.809798791,1349069.18,34.24053796,1211180.465,18.95679163,64.12154857,5.2,-1305933.912,40.28006417
12/2022,6.30398329,115.7259697,7.22554385,2.42355468,4199818.541,8.117018675,705805.8283,2.487747312,1387760.889,12.19315809,1353761.741,12.16819615,1.44966238,4.5,-790311.5789,-1.225314393